ID,Name,Severity,Link,AssetName,ImageId,Package Name,Package Version,Fixed Version,Vulnerability ID,CVE Score,Image Tag,Registry,Scan Date,Status
10000001-0001-5101-0001-000000000001,CVE-2024-55321,Critical,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-55321,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/amazon-k8s-cni-init@4cc269e5,sha256:4cc269e566688eeabf7f59533ffcc8ddb629d4956e1963b704052bfec70a9b46,libcrypto1.1,1.1.1k,1.1.1w,CVE-2024-55321,9.8,v1.13.1-eksbuild.1,Amazon ECR,2025-11-21,Open
10000002-0002-5102-0002-000000000002,CVE-2024-47561,Critical,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-47561,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/amazon/aws-network-policy-agent@f99fb1fe,sha256:f99fb1fea5e16dc3a2429ddd0a2660d0f3b4ba40b467e81e1898b001ee54c240,golang,1.21.5,1.22.8,CVE-2024-47561,9.6,v0.2.7-eksbuild.1,Amazon ECR,2025-11-21,Open
10000003-0003-5103-0003-000000000003,CVE-2024-55512,High,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-55512,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/amazon-k8s-cni@23f64d45,sha256:23f64d454047173490658c5866bca1a68d1b3c11df4248b2c837253d933fd150,containerd,1.6.21,1.6.24,CVE-2024-55512,8.8,v1.13.1-eksbuild.1,Amazon ECR,2025-11-20,Open
10000004-0004-5104-0004-000000000004,CVE-2025-11234,Critical,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2025-11234,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/eks/coredns@0e6933e6,sha256:0e6933e6d213752941bf9576656169915e79a7b555634da4b6deb1a0af86ec89,glibc,2.34,2.39,CVE-2025-11234,9.9,v1.10.1-eksbuild.1,Amazon ECR,2025-11-19,Open
10000005-0005-5105-0005-000000000005,CVE-2024-39841,High,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-39841,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/eks/kube-proxy@24badeba,sha256:24badebaa17a42428ee44de0e66f8de456ef01f70224dd700bbff921ea3a4072,iptables,1.8.7,1.8.9,CVE-2024-39841,8.7,v1.29.0-eksbuild.1,Amazon ECR,2025-11-21,Open
10000006-0006-5106-0006-000000000006,CVE-2024-45678,Critical,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-45678,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/amazon-k8s-cni-init@4cc269e5,sha256:4cc269e566688eeabf7f59533ffcc8ddb629d4956e1963b704052bfec70a9b46,runc,1.1.8,1.1.12,CVE-2024-45678,9.8,v1.13.1-eksbuild.1,Amazon ECR,2025-11-20,Open
10000007-0007-5107-0007-000000000007,CVE-2025-00145,Critical,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2025-00145,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/amazon/aws-network-policy-agent@f99fb1fe,sha256:f99fb1fea5e16dc3a2429ddd0a2660d0f3b4ba40b467e81e1898b001ee54c240,libssl1.1,1.1.1q,1.1.1z,CVE-2025-00145,9.7,v0.2.7-eksbuild.1,Amazon ECR,2025-11-19,Open
10000008-0008-5108-0008-000000000008,CVE-2024-51234,High,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-51234,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/amazon-k8s-cni@23f64d45,sha256:23f64d454047173490658c5866bca1a68d1b3c11df4248b2c837253d933fd150,openssl,1.1.1k,1.1.1w,CVE-2024-51234,8.2,v1.13.1-eksbuild.1,Amazon ECR,2025-11-21,Open
10000009-0009-5109-0009-000000000009,CVE-2024-47123,Medium,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-47123,docker.io/library/nginx@1a2b3c4d,sha256:1a2b3c4d5e6f7g8h9i0j1k2l3m4n5o6p7q8r9s0t1u2v3w4x5y6z7a8b9c0d,nginx,1.25.3,1.27.0,CVE-2024-47123,6.5,1.25-alpine,Docker Hub,2025-11-20,Open
10000010-0010-5110-0010-000000000010,CVE-2025-22341,Critical,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2025-22341,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/eks/coredns@0e6933e6,sha256:0e6933e6d213752941bf9576656169915e79a7b555634da4b6deb1a0af86ec89,coredns,1.10.1,1.11.0,CVE-2025-22341,9.9,v1.10.1-eksbuild.1,Amazon ECR,2025-11-18,Open
10000011-0011-5111-0011-000000000011,CVE-2024-48901,High,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-48901,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/eks/kube-proxy@24badeba,sha256:24badebaa17a42428ee44de0e66f8de456ef01f70224dd700bbff921ea3a4072,kernel-headers,5.15.0,5.15.135,CVE-2024-48901,8.9,v1.29.0-eksbuild.1,Amazon ECR,2025-11-21,Open
10000012-0012-5112-0012-000000000012,CVE-2024-50012,Critical,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-50012,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/amazon-k8s-cni-init@4cc269e5,sha256:4cc269e566688eeabf7f59533ffcc8ddb629d4956e1963b704052bfec70a9b46,conmon,2.1.7,2.1.10,CVE-2024-50012,9.8,v1.13.1-eksbuild.1,Amazon ECR,2025-11-20,Open
10000013-0013-5113-0013-000000000013,CVE-2025-33456,Critical,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2025-33456,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/amazon/aws-network-policy-agent@f99fb1fe,sha256:f99fb1fea5e16dc3a2429ddd0a2660d0f3b4ba40b467e81e1898b001ee54c240,libc6,2.36,2.39,CVE-2025-33456,9.6,v0.2.7-eksbuild.1,Amazon ECR,2025-11-19,Open
10000014-0014-5114-0014-000000000014,CVE-2024-52189,High,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-52189,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/amazon-k8s-cni@23f64d45,sha256:23f64d454047173490658c5866bca1a68d1b3c11df4248b2c837253d933fd150,libseccomp,2.5.4,2.5.5,CVE-2024-52189,8.5,v1.13.1-eksbuild.1,Amazon ECR,2025-11-21,Open
10000015-0015-5115-0015-000000000015,CVE-2025-11200,Critical,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2025-11200,docker.io/library/redis@9f8e7d6c,sha256:9f8e7d6c5b4a392817161514131211109876543210abcdef1234567890,redis,7.0.12,7.0.15,CVE-2025-11200,9.8,7.0-alpine,Docker Hub,2025-11-18,Open
10000016-0016-5116-0016-000000000016,CVE-2024-66789,Critical,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-66789,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/eks/coredns@0e6933e6,sha256:0e6933e6d213752941bf9576656169915e79a7b555634da4b6deb1a0af86ec89,busybox,1.36.1,1.37.0,CVE-2024-66789,9.8,v1.10.1-eksbuild.1,Amazon ECR,2025-11-20,Open
10000017-0017-5117-0017-000000000017,CVE-2025-22387,High,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2025-22387,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/eks/kube-proxy@24badeba,sha256:24badebaa17a42428ee44de0e66f8de456ef01f70224dd700bbff921ea3a4072,libcap,2.66,2.69,CVE-2025-22387,8.8,v1.29.0-eksbuild.1,Amazon ECR,2025-11-21,Open
10000018-0018-5118-0018-000000000018,CVE-2024-39912,Medium,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-39912,ghcr.io/myorg/backend@f1e2d3c4,sha256:f1e2d3c4b5a69788796a5b4c3d2e1f0g9h8i7j6k5l4m3n2o1p,go,1.21.5,1.22.8,CVE-2024-39912,6.5,latest,GitHub CR,2025-11-19,Open
10000019-0019-5119-0019-000000000019,CVE-2025-44567,Critical,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2025-44567,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/amazon-k8s-cni-init@4cc269e5,sha256:4cc269e566688eeabf7f59533ffcc8ddb629d4956e1963b704052bfec70a9b46,glibc,2.28-r0,2.28-r1,CVE-2025-44567,9.9,v1.13.1-eksbuild.1,Amazon ECR,2025-11-21,Open
10000020-0020-5120-0020-000000000020,CVE-2024-51288,High,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-51288,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/amazon/aws-network-policy-agent@f99fb1fe,sha256:f99fb1fea5e16dc3a2429ddd0a2660d0f3b4ba40b467e81e1898b001ee54c240,libcurl,8.4.0,8.8.0,CVE-2024-51288,8.6,v0.2.7-eksbuild.1,Amazon ECR,2025-11-20,Open
10000021-0021-5121-0021-000000000021,CVE-2025-33487,Critical,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2025-33487,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/amazon-k8s-cni@23f64d45,sha256:23f64d454047173490658c5866bca1a68d1b3c11df4248b2c837253d933fd150,openssl,1.1.1t,1.1.1x,CVE-2025-33487,9.8,v1.13.1-eksbuild.1,Amazon ECR,2025-11-19,Open
10000022-0022-5122-0022-000000000022,CVE-2024-52176,High,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-52176,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/eks/coredns@0e6933e6,sha256:0e6933e6d213752941bf9576656169915e79a7b555634da4b6deb1a0af86ec89,alpine-keys,2.4-r1,2.5-r0,CVE-2024-52176,8.5,v1.10.1-eksbuild.1,Amazon ECR,2025-11-21,Open
10000023-0023-5123-0023-000000000023,CVE-2025-00987,Medium,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2025-00987,docker.io/library/node@abc12345,sha256:abc1234567890abcdef1234567890abcdef1234567890abcdef1234567890,node,20.11.0,20.12.0,CVE-2025-00987,6.8,20-alpine,Docker Hub,2025-11-20,Open
10000024-0024-5124-0024-000000000024,CVE-2024-49912,Critical,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-49912,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/eks/kube-proxy@24badeba,sha256:24badebaa17a42428ee44de0e66f8de456ef01f70224dd700bbff921ea3a4072,libnftnl,1.2.4,1.2.6,CVE-2024-49912,9.5,v1.29.0-eksbuild.1,Amazon ECR,2025-11-18,Open
10000025-0025-5125-0025-000000000025,CVE-2025-22134,High,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2025-22134,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/amazon-k8s-cni-init@4cc269e5,sha256:4cc269e566688eeabf7f59533ffcc8ddb629d4956e1963b704052bfec70a9b46,libc-utils,0.7.2-r3,0.7.2-r5,CVE-2025-22134,8.9,v1.13.1-eksbuild.1,Amazon ECR,2025-11-21,Open
10000026-0026-5126-0026-000000000026,CVE-2024-51288,Medium,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-51288,public.ecr.aws/bitnami/redis@7654321f,sha256:7654321fedcba9876543210fedcba9876543210fedcba9876543210fedc,redis,7.0.13,7.0.15,CVE-2024-51288,5.9,v7.0,Public ECR,2025-11-20,Open
10000027-0027-5127-0027-000000000027,CVE-2025-44567,Critical,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2025-44567,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/amazon/aws-network-policy-agent@f99fb1fe,sha256:f99fb1fea5e16dc3a2429ddd0a2660d0f3b4ba40b467e81e1898b001ee54c240,libcrypto3,3.0.8,3.0.12,CVE-2025-44567,9.9,v0.2.7-eksbuild.1,Amazon ECR,2025-11-19,Open
10000028-0028-5128-0028-000000000028,CVE-2024-55678,High,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-55678,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/amazon-k8s-cni@23f64d45,sha256:23f64d454047173490658c5866bca1a68d1b3c11df4248b2c837253d933fd150,aws-iam-authenticator,0.6.11,0.6.14,CVE-2024-55678,8.7,v1.13.1-eksbuild.1,Amazon ECR,2025-11-21,Open
10000029-0029-5129-0029-000000000029,CVE-2025-00123,Critical,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2025-00123,602401143452.dkr.ecr.ap-southeast-2.amazonaws.com/eks/coredns@0e6933e6,sha256:0e6933e6d213752941bf9576656169915e79a7b555634da4b6deb1a0af86ec89,libidn2,2.3.4,2.3.7,CVE-2025-00123,9.8,v1.10.1-eksbuild.1,Amazon ECR,2025-11-20,Open
10000030-0030-5130-0030-000000000030,CVE-2024-47890,Medium,https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2024-47890,docker.io/library/postgres@lkjhgfds,sha256:lkjhgfds1234567890qwertyuiopasdfghjklzxcvbnm0987654321abcdef12,postgres,16.1,16.4,CVE-2024-47890,5.5,16-alpine,Docker Hub,2025-11-18,Open